./result/au_num_outbound/1tkBoxes.mat,0.23562253837670558
./result/au_num_outbound/2tkBoxes.mat,0.3175789770979184
./result/au_num_outbound/3tkBoxes.mat,0.37475747787997415
./result/au_num_outbound/4tkBoxes.mat,0.4296878457012357
./result/au_num_outbound/5tkBoxes.mat,0.42600157478511425
./result/au_num_outbound/6tkBoxes.mat,0.43133022713021885
./result/au_num_outbound/7tkBoxes.mat,0.42939351409361437
./result/au_num_outbound/8tkBoxes.mat,0.42939351409361437
./result/au_num_outbound/9tkBoxes.mat,0.416323075431888
./result/au_num_outbound/10tkBoxes.mat,0.41621720549491886
./result/au_num_outbound/11tkBoxes.mat,0.4157769475345027
./result/au_num_outbound/12tkBoxes.mat,0.41544638529397554
./result/au_num_outbound/13tkBoxes.mat,0.4151764846164679
./result/au_num_outbound/14tkBoxes.mat,0.41465502982088437
./result/au_num_outbound/15tkBoxes.mat,0.4146660945569355
./result/au_num_outbound/16tkBoxes.mat,0.4159191906643215
./result/au_num_outbound/18tkBoxes.mat,0.4138182266113034
./result/au_num_outbound/17tkBoxes.mat,0.41521733443657166
./result/au_num_outbound/19tkBoxes.mat,0.4147446046991225
