./result/au_num_inbound/1tkBoxes.mat,0.31954286994190734
./result/au_num_inbound/2tkBoxes.mat,0.35324091579758177
./result/au_num_inbound/6tkBoxes.mat,0.542825785383082
./result/au_num_inbound/8tkBoxes.mat,0.5443798833591129
./result/au_num_inbound/3tkBoxes.mat,0.41527301498631075
./result/au_num_inbound/4tkBoxes.mat,0.48896211308833676
./result/au_num_inbound/7tkBoxes.mat,0.5443798833591129
./result/au_num_inbound/5tkBoxes.mat,0.510424912523475
./result/au_num_inbound/9tkBoxes.mat,0.5443798833591129
./result/au_num_inbound/10tkBoxes.mat,0.5443798833591129
./result/au_num_inbound/11tkBoxes.mat,0.5443798833591129
./result/au_num_inbound/16tkBoxes.mat,0.5700040812188414
./result/au_num_inbound/13tkBoxes.mat,0.5498231223637854
./result/au_num_inbound/12tkBoxes.mat,0.5467268455813038
./result/au_num_inbound/18tkBoxes.mat,0.574242830901345
./result/au_num_inbound/14tkBoxes.mat,0.5648715440596032
./result/au_num_inbound/15tkBoxes.mat,0.5657451585569908
./result/au_num_inbound/17tkBoxes.mat,0.5700040812188414
./result/au_num_inbound/19tkBoxes.mat,0.574242830901345
